FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,CreatedBy
1,1001,XX1001,21241.53,5402.94,36,37,,0,2589,Markup,20140701,37,999,0.00,,0.00,N,Y,Macro Process
1,1001,XX1001,21241.53,20813.46,36,1,,0,2862,Amortitation,20110701,1,2,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,20385.39,36,2,,0,2862,Amortitation,20110801,2,3,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,19957.32,36,3,,0,2862,Amortitation,20110901,3,4,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,19529.25,36,4,,0,2862,Amortitation,20111001,4,5,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,19101.18,36,5,,0,2862,Amortitation,20111101,5,6,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,18673.11,36,6,,0,2862,Amortitation,20111201,6,7,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,18245.04,36,7,,0,2862,Amortitation,20120101,7,8,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,17816.97,36,8,,0,2862,Amortitation,20120201,8,9,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,17388.90,36,9,,0,2862,Amortitation,20120301,9,10,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,16960.83,36,10,,0,2862,Amortitation,20120401,10,11,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,16532.76,36,11,,0,2862,Amortitation,20120501,11,12,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,16104.69,36,12,,0,2862,Amortitation,20120601,12,13,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,15676.62,36,13,,0,2862,Amortitation,20120701,13,14,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,15248.55,36,14,,0,2862,Amortitation,20120801,14,15,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,14820.48,36,15,,0,2862,Amortitation,20120901,15,16,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,14392.41,36,16,,0,2862,Amortitation,20121001,16,17,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,13964.34,36,17,,0,2862,Amortitation,20121101,17,18,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,13536.27,36,18,,0,2862,Amortitation,20121201,18,19,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,13108.20,36,19,,0,2862,Amortitation,20130101,19,20,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,12680.13,36,20,,0,2862,Amortitation,20130201,20,21,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,12252.06,36,21,,0,2862,Amortitation,20130301,21,22,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,11823.99,36,22,,0,2862,Amortitation,20130401,22,23,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,11395.92,36,23,,0,2862,Amortitation,20130501,23,24,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,10967.85,36,24,,0,2862,Amortitation,20130601,24,25,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,10539.78,36,25,,0,2862,Amortitation,20130701,25,26,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,10111.71,36,26,,0,2862,Amortitation,20130801,26,27,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,9683.64,36,27,,0,2862,Amortitation,20130901,27,28,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,9255.57,36,28,,0,2862,Amortitation,20131001,28,29,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,8827.50,36,29,,0,2862,Amortitation,20131101,29,30,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,8399.43,36,30,,0,2862,Amortitation,20131201,30,31,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,7971.36,36,31,,0,2862,Amortitation,20140101,31,32,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,7543.29,36,32,,0,2862,Amortitation,20140201,32,33,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,7115.22,36,33,,0,2862,Amortitation,20140301,33,34,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,6687.15,36,34,,0,2862,Amortitation,20140401,34,35,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,6259.08,36,35,,0,2862,Amortitation,20140501,35,36,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,5831.01,36,36,,0,2862,Amortitation,20140601,36,37,428.07,,428.07,Y,Y,Macro Process
1,1001,XX1001,21241.53,5402.94,36,37,,0,2862,Amortitation,20140701,37,999,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,20813.46,36,1,,0,2868,Interest,20110701,1,2,112.40,,112.40,Y,Y,Macro Process
1,1001,XX1001,21241.53,20385.39,36,2,,0,2868,Interest,20110801,2,3,110.14,,110.14,Y,Y,Macro Process
1,1001,XX1001,21241.53,19957.32,36,3,,0,2868,Interest,20110901,3,4,107.87,,107.87,Y,Y,Macro Process
1,1001,XX1001,21241.53,19529.25,36,4,,0,2868,Interest,20111001,4,5,105.61,,105.61,Y,Y,Macro Process
1,1001,XX1001,21241.53,19101.18,36,5,,0,2868,Interest,20111101,5,6,103.34,,103.34,Y,Y,Macro Process
1,1001,XX1001,21241.53,18673.11,36,6,,0,2868,Interest,20111201,6,7,101.08,,101.08,Y,Y,Macro Process
1,1001,XX1001,21241.53,18245.04,36,7,,0,2868,Interest,20120101,7,8,98.81,,98.81,Y,Y,Macro Process
1,1001,XX1001,21241.53,17816.97,36,8,,0,2868,Interest,20120201,8,9,96.55,,96.55,Y,Y,Macro Process
1,1001,XX1001,21241.53,17388.90,36,9,,0,2868,Interest,20120301,9,10,94.28,,94.28,Y,Y,Macro Process
1,1001,XX1001,21241.53,16960.83,36,10,,0,2868,Interest,20120401,10,11,92.02,,92.02,Y,Y,Macro Process
1,1001,XX1001,21241.53,16532.76,36,11,,0,2868,Interest,20120501,11,12,89.75,,89.75,Y,Y,Macro Process
1,1001,XX1001,21241.53,16104.69,36,12,,0,2868,Interest,20120601,12,13,87.49,,87.49,Y,Y,Macro Process
1,1001,XX1001,21241.53,15676.62,36,13,,0,2868,Interest,20120701,13,14,85.22,,85.22,Y,Y,Macro Process
1,1001,XX1001,21241.53,15248.55,36,14,,0,2868,Interest,20120801,14,15,82.96,,82.96,Y,Y,Macro Process
1,1001,XX1001,21241.53,14820.48,36,15,,0,2868,Interest,20120901,15,16,80.69,,80.69,Y,Y,Macro Process
1,1001,XX1001,21241.53,14392.41,36,16,,0,2868,Interest,20121001,16,17,78.43,,78.43,Y,Y,Macro Process
1,1001,XX1001,21241.53,13964.34,36,17,,0,2868,Interest,20121101,17,18,76.16,,76.16,Y,Y,Macro Process
1,1001,XX1001,21241.53,13536.27,36,18,,0,2868,Interest,20121201,18,19,73.89,,73.89,Y,Y,Macro Process
1,1001,XX1001,21241.53,13108.20,36,19,,0,2868,Interest,20130101,19,20,71.63,,71.63,Y,Y,Macro Process
1,1001,XX1001,21241.53,12680.13,36,20,,0,2868,Interest,20130201,20,21,69.36,,69.36,Y,Y,Macro Process
1,1001,XX1001,21241.53,12252.06,36,21,,0,2868,Interest,20130301,21,22,67.10,,67.10,Y,Y,Macro Process
1,1001,XX1001,21241.53,11823.99,36,22,,0,2868,Interest,20130401,22,23,64.83,,64.83,Y,Y,Macro Process
1,1001,XX1001,21241.53,11395.92,36,23,,0,2868,Interest,20130501,23,24,62.57,,62.57,Y,Y,Macro Process
1,1001,XX1001,21241.53,10967.85,36,24,,0,2868,Interest,20130601,24,25,60.30,,60.30,Y,Y,Macro Process
1,1001,XX1001,21241.53,10539.78,36,25,,0,2868,Interest,20130701,25,26,58.04,,58.04,Y,Y,Macro Process
1,1001,XX1001,21241.53,10111.71,36,26,,0,2868,Interest,20130801,26,27,55.77,,55.77,Y,Y,Macro Process
1,1001,XX1001,21241.53,9683.64,36,27,,0,2868,Interest,20130901,27,28,53.51,,53.51,Y,Y,Macro Process
1,1001,XX1001,21241.53,9255.57,36,28,,0,2868,Interest,20131001,28,29,51.24,,51.24,Y,Y,Macro Process
1,1001,XX1001,21241.53,8827.50,36,29,,0,2868,Interest,20131101,29,30,48.98,,48.98,Y,Y,Macro Process
1,1001,XX1001,21241.53,8399.43,36,30,,0,2868,Interest,20131201,30,31,46.71,,46.71,Y,Y,Macro Process
1,1001,XX1001,21241.53,7971.36,36,31,,0,2868,Interest,20140101,31,32,44.45,,44.45,Y,Y,Macro Process
1,1001,XX1001,21241.53,7543.29,36,32,,0,2868,Interest,20140201,32,33,42.18,,42.18,Y,Y,Macro Process
1,1001,XX1001,21241.53,7115.22,36,33,,0,2868,Interest,20140301,33,34,39.92,,39.92,Y,Y,Macro Process
1,1001,XX1001,21241.53,6687.15,36,34,,0,2868,Interest,20140401,34,35,37.65,,37.65,Y,Y,Macro Process
1,1001,XX1001,21241.53,6259.08,36,35,,0,2868,Interest,20140501,35,36,35.39,,35.39,Y,Y,Macro Process
1,1001,XX1001,21241.53,5831.01,36,36,,0,2868,Interest,20140601,36,37,33.12,,33.12,Y,Y,Macro Process
1,1001,XX1001,21241.53,5402.94,36,37,,0,2868,Interest,20140701,37,999,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,20813.46,36,1,,0,2872,Ext Admin,20110701,1,2,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,20385.39,36,2,,0,2872,Ext Admin,20110801,2,3,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,19957.32,36,3,,0,2872,Ext Admin,20110901,3,4,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,19529.25,36,4,,0,2872,Ext Admin,20111001,4,5,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,19101.18,36,5,,0,2872,Ext Admin,20111101,5,6,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,18673.11,36,6,,0,2872,Ext Admin,20111201,6,7,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,18245.04,36,7,,0,2872,Ext Admin,20120101,7,8,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,17816.97,36,8,,0,2872,Ext Admin,20120201,8,9,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,17388.90,36,9,,0,2872,Ext Admin,20120301,9,10,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,16960.83,36,10,,0,2872,Ext Admin,20120401,10,11,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,16532.76,36,11,,0,2872,Ext Admin,20120501,11,12,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,16104.69,36,12,,0,2872,Ext Admin,20120601,12,13,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,15676.62,36,13,,0,2872,Ext Admin,20120701,13,14,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,15248.55,36,14,,0,2872,Ext Admin,20120801,14,15,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,14820.48,36,15,,0,2872,Ext Admin,20120901,15,16,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,14392.41,36,16,,0,2872,Ext Admin,20121001,16,17,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,13964.34,36,17,,0,2872,Ext Admin,20121101,17,18,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,13536.27,36,18,,0,2872,Ext Admin,20121201,18,19,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,13108.20,36,19,,0,2872,Ext Admin,20130101,19,20,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,12680.13,36,20,,0,2872,Ext Admin,20130201,20,21,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,12252.06,36,21,,0,2872,Ext Admin,20130301,21,22,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,11823.99,36,22,,0,2872,Ext Admin,20130401,22,23,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,11395.92,36,23,,0,2872,Ext Admin,20130501,23,24,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,10967.85,36,24,,0,2872,Ext Admin,20130601,24,25,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,10539.78,36,25,,0,2872,Ext Admin,20130701,25,26,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,10111.71,36,26,,0,2872,Ext Admin,20130801,26,27,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,9683.64,36,27,,0,2872,Ext Admin,20130901,27,28,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,9255.57,36,28,,0,2872,Ext Admin,20131001,28,29,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,8827.50,36,29,,0,2872,Ext Admin,20131101,29,30,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,8399.43,36,30,,0,2872,Ext Admin,20131201,30,31,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,7971.36,36,31,,0,2872,Ext Admin,20140101,31,32,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,7543.29,36,32,,0,2872,Ext Admin,20140201,32,33,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,7115.22,36,33,,0,2872,Ext Admin,20140301,33,34,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,6687.15,36,34,,0,2872,Ext Admin,20140401,34,35,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,6259.08,36,35,,0,2872,Ext Admin,20140501,35,36,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,5831.01,36,36,,0,2872,Ext Admin,20140601,36,37,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,5402.94,36,37,,0,2872,Ext Admin,20140701,37,999,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,20813.46,36,1,,0,2896,Amrt FN SG,20110701,1,2,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,20385.39,36,2,,0,2896,Amrt FN SG,20110801,2,3,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,19957.32,36,3,,0,2896,Amrt FN SG,20110901,3,4,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,19529.25,36,4,,0,2896,Amrt FN SG,20111001,4,5,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,19101.18,36,5,,0,2896,Amrt FN SG,20111101,5,6,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,18673.11,36,6,,0,2896,Amrt FN SG,20111201,6,7,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,18245.04,36,7,,0,2896,Amrt FN SG,20120101,7,8,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,17816.97,36,8,,0,2896,Amrt FN SG,20120201,8,9,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,17388.90,36,9,,0,2896,Amrt FN SG,20120301,9,10,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,16960.83,36,10,,0,2896,Amrt FN SG,20120401,10,11,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,16532.76,36,11,,0,2896,Amrt FN SG,20120501,11,12,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,16104.69,36,12,,0,2896,Amrt FN SG,20120601,12,13,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,15676.62,36,13,,0,2896,Amrt FN SG,20120701,13,14,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,15248.55,36,14,,0,2896,Amrt FN SG,20120801,14,15,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,14820.48,36,15,,0,2896,Amrt FN SG,20120901,15,16,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,14392.41,36,16,,0,2896,Amrt FN SG,20121001,16,17,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,13964.34,36,17,,0,2896,Amrt FN SG,20121101,17,18,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,13536.27,36,18,,0,2896,Amrt FN SG,20121201,18,19,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,13108.20,36,19,,0,2896,Amrt FN SG,20130101,19,20,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,12680.13,36,20,,0,2896,Amrt FN SG,20130201,20,21,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,12252.06,36,21,,0,2896,Amrt FN SG,20130301,21,22,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,11823.99,36,22,,0,2896,Amrt FN SG,20130401,22,23,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,11395.92,36,23,,0,2896,Amrt FN SG,20130501,23,24,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,10967.85,36,24,,0,2896,Amrt FN SG,20130601,24,25,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,10539.78,36,25,,0,2896,Amrt FN SG,20130701,25,26,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,10111.71,36,26,,0,2896,Amrt FN SG,20130801,26,27,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,9683.64,36,27,,0,2896,Amrt FN SG,20130901,27,28,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,9255.57,36,28,,0,2896,Amrt FN SG,20131001,28,29,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,8827.50,36,29,,0,2896,Amrt FN SG,20131101,29,30,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,8399.43,36,30,,0,2896,Amrt FN SG,20131201,30,31,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,7971.36,36,31,,0,2896,Amrt FN SG,20140101,31,32,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,7543.29,36,32,,0,2896,Amrt FN SG,20140201,32,33,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,7115.22,36,33,,0,2896,Amrt FN SG,20140301,33,34,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,6687.15,36,34,,0,2896,Amrt FN SG,20140401,34,35,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,6259.08,36,35,,0,2896,Amrt FN SG,20140501,35,36,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,5831.01,36,36,,0,2896,Amrt FN SG,20140601,36,37,277.78,,277.78,Y,Y,Macro Process
1,1001,XX1001,21241.53,5402.94,36,37,,0,2896,Amrt FN SG,20140701,37,999,0.00,,0.00,Y,Y,Macro Process
1,1001,XX1001,21241.53,20813.46,36,1,,0,2897,Interest FN SG,20110701,1,2,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,20385.39,36,2,,0,2897,Interest FN SG,20110801,2,3,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,19957.32,36,3,,0,2897,Interest FN SG,20110901,3,4,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,19529.25,36,4,,0,2897,Interest FN SG,20111001,4,5,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,19101.18,36,5,,0,2897,Interest FN SG,20111101,5,6,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,18673.11,36,6,,0,2897,Interest FN SG,20111201,6,7,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,18245.04,36,7,,0,2897,Interest FN SG,20120101,7,8,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,17816.97,36,8,,0,2897,Interest FN SG,20120201,8,9,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,17388.90,36,9,,0,2897,Interest FN SG,20120301,9,10,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,16960.83,36,10,,0,2897,Interest FN SG,20120401,10,11,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,16532.76,36,11,,0,2897,Interest FN SG,20120501,11,12,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,16104.69,36,12,,0,2897,Interest FN SG,20120601,12,13,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,15676.62,36,13,,0,2897,Interest FN SG,20120701,13,14,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,15248.55,36,14,,0,2897,Interest FN SG,20120801,14,15,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,14820.48,36,15,,0,2897,Interest FN SG,20120901,15,16,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,14392.41,36,16,,0,2897,Interest FN SG,20121001,16,17,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,13964.34,36,17,,0,2897,Interest FN SG,20121101,17,18,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,13536.27,36,18,,0,2897,Interest FN SG,20121201,18,19,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,13108.20,36,19,,0,2897,Interest FN SG,20130101,19,20,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,12680.13,36,20,,0,2897,Interest FN SG,20130201,20,21,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,12252.06,36,21,,0,2897,Interest FN SG,20130301,21,22,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,11823.99,36,22,,0,2897,Interest FN SG,20130401,22,23,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,11395.92,36,23,,0,2897,Interest FN SG,20130501,23,24,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,10967.85,36,24,,0,2897,Interest FN SG,20130601,24,25,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,10539.78,36,25,,0,2897,Interest FN SG,20130701,25,26,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,10111.71,36,26,,0,2897,Interest FN SG,20130801,26,27,1.47,,1.47,Y,Y,Macro Process
1,1001,XX1001,21241.53,9683.64,36,27,,0,2897,Interest FN SG,20130901,27,28,1.47,,1.47,Y,Y,Macro Process
