FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,Interest
1610,105,8711076,195361.49,112020.32,3913.38,50,27,,0,2862,Amort,20150501,27,27,3082.79,51,27.00,N,Y,
1610,105,8711076,195361.49,108933.61,3913.38,50,28,,0,2862,Amort,20150601,28,28,3103.34,51,28.00,N,Y,
1610,105,8711076,195361.49,105846.90,3913.38,50,29,,0,2862,Amort,20150701,29,29,3124.03,51,29.00,N,Y,
1610,105,8711076,195361.49,102760.19,3913.38,50,30,,0,2862,Amort,20150801,30,30,3144.86,51,30.00,N,Y,
1610,105,8711076,195361.49,99673.48,3913.38,50,31,,0,2862,Amort,20150901,31,31,3165.83,51,31.00,N,Y,
1610,105,8711076,195361.49,96586.77,3913.38,50,32,,0,2862,Amort,20151001,32,32,3186.93,51,32.00,N,Y,
1610,105,8711076,195361.49,93500.06,3913.38,50,33,,0,2862,Amort,20151101,33,33,3208.18,51,33.00,N,Y,
1610,105,8711076,195361.49,90413.35,3913.38,50,34,,0,2862,Amort,20151201,34,34,3229.57,51,34.00,N,Y,
1610,105,8711076,195361.49,87326.64,3913.38,50,35,,0,2862,Amort,20160101,35,35,3251.10,51,35.00,N,Y,
1610,105,8711076,195361.49,84239.93,3913.38,50,36,,0,2862,Amort,20160201,36,36,3272.77,51,36.00,N,Y,
1610,105,8711076,195361.49,81153.22,3913.38,50,37,,0,2862,Amort,20160301,37,37,3294.59,51,37.00,N,Y,
1610,105,8711076,195361.49,78066.51,3913.38,50,38,,0,2862,Amort,20160401,38,38,3316.55,51,38.00,N,Y,
1610,105,8711076,195361.49,74979.80,3913.38,50,39,,0,2862,Amort,20160501,39,39,3338.66,51,39.00,N,Y,
1610,105,8711076,195361.49,71893.09,3913.38,50,40,,0,2862,Amort,20160601,40,40,3360.92,51,40.00,N,Y,
1610,105,8711076,195361.49,68806.38,3913.38,50,41,,0,2862,Amort,20160701,41,41,3383.33,51,41.00,N,Y,
1610,105,8711076,195361.49,65719.67,3913.38,50,42,,0,2862,Amort,20160801,42,42,3405.88,51,42.00,N,Y,
1610,105,8711076,195361.49,62632.96,3913.38,50,43,,0,2862,Amort,20160901,43,43,3428.59,51,43.00,N,Y,
1610,105,8711076,195361.49,59546.25,3913.38,50,44,,0,2862,Amort,20161001,44,44,3451.44,51,44.00,N,Y,
1610,105,8711076,195361.49,56459.54,3913.38,50,45,,0,2862,Amort,20161101,45,45,3474.45,51,45.00,N,Y,
1610,105,8711076,195361.49,53372.83,3913.38,50,46,,0,2862,Amort,20161201,46,46,3497.62,51,46.00,N,Y,
1610,105,8711076,195361.49,50286.12,3913.38,50,47,,0,2862,Amort,20170101,47,47,3520.93,51,47.00,N,Y,
1610,105,8711076,195361.49,47199.41,3913.38,50,48,,0,2862,Amort,20170201,48,48,3544.41,51,48.00,N,Y,
1610,105,8711076,195361.49,44112.70,3913.38,50,49,,0,2862,Amort,20170301,49,49,3568.04,51,49.00,N,Y,
1610,105,8711076,195361.49,41025.99,3913.38,50,50,,0,2862,Amort,20170401,50,50,3591.82,51,50.00,N,Y,
1610,105,8711076,195361.49,37939.28,3913.38,50,51,,0,2862,Amort,20170501,51,999,0.00,51,999.00,N,Y,
1610,105,8711076,195361.49,192274.78,3913.38,50,1,,0,2868,Interest,20130301,1,1,0.00,51,1.00,Y,Y,
1610,105,8711076,195361.49,189188.07,3913.38,50,2,,0,2868,Interest,20130401,2,2,1276.49,51,2.00,Y,Y,
1610,105,8711076,195361.49,186101.36,3913.38,50,3,,0,2868,Interest,20130501,3,3,1259.09,51,3.00,Y,Y,
1610,105,8711076,195361.49,183014.65,3913.38,50,4,,0,2868,Interest,20130601,4,4,1241.56,51,4.00,Y,Y,
1610,105,8711076,195361.49,179927.94,3913.38,50,5,,0,2868,Interest,20130701,5,5,1223.93,51,5.00,Y,Y,
1610,105,8711076,195361.49,176841.23,3913.38,50,6,,0,2868,Interest,20130801,6,6,1206.17,51,6.00,Y,Y,
1610,105,8711076,195361.49,173754.52,3913.38,50,7,,0,2868,Interest,20130901,7,7,1188.29,51,7.00,Y,Y,
1610,105,8711076,195361.49,170667.81,3913.38,50,8,,0,2868,Interest,20131001,8,8,1170.30,51,8.00,Y,Y,
1610,105,8711076,195361.49,167581.10,3913.38,50,9,,0,2868,Interest,20131101,9,9,1152.18,51,9.00,Y,Y,
1610,105,8711076,195361.49,164494.39,3913.38,50,10,,0,2868,Interest,20131201,10,10,1133.95,51,10.00,Y,Y,
1610,105,8711076,195361.49,161407.68,3913.38,50,11,,0,2868,Interest,20140101,11,11,1115.59,51,11.00,Y,Y,
1610,105,8711076,195361.49,158320.97,3913.38,50,12,,0,2868,Interest,20140201,12,12,1097.11,51,12.00,Y,Y,
1610,105,8711076,195361.49,155234.26,3913.38,50,13,,0,2868,Interest,20140301,13,13,1078.51,51,13.00,Y,Y,
1610,105,8711076,195361.49,152147.55,3913.38,50,14,,0,2868,Interest,20140401,14,14,1059.78,51,14.00,Y,Y,
1610,105,8711076,195361.49,149060.84,3913.38,50,15,,0,2868,Interest,20140501,15,15,1040.93,51,15.00,Y,Y,
1610,105,8711076,195361.49,145974.13,3913.38,50,16,,0,2868,Interest,20140601,16,16,1021.96,51,16.00,Y,Y,
1610,105,8711076,195361.49,142887.42,3913.38,50,17,,0,2868,Interest,20140701,17,17,1002.85,51,17.00,Y,Y,
1610,105,8711076,195361.49,139800.71,3913.38,50,18,,0,2868,Interest,20140801,18,18,983.62,51,18.00,Y,Y,
1610,105,8711076,195361.49,136714.00,3913.38,50,19,,0,2868,Interest,20140901,19,19,964.26,51,19.00,Y,Y,
1610,105,8711076,195361.49,133627.29,3913.38,50,20,,0,2868,Interest,20141001,20,20,944.78,51,20.00,Y,Y,
1610,105,8711076,195361.49,130540.58,3913.38,50,21,,0,2868,Interest,20141101,21,21,925.16,51,21.00,Y,Y,
1610,105,8711076,195361.49,127453.87,3913.38,50,22,,0,2868,Interest,20141201,22,22,905.41,51,22.00,Y,Y,
1610,105,8711076,195361.49,124367.16,3913.38,50,23,,0,2868,Interest,20150101,23,23,885.53,51,23.00,Y,Y,
1610,105,8711076,195361.49,121280.45,3913.38,50,24,,0,2868,Interest,20150201,24,24,865.52,51,24.00,Y,Y,
1610,105,8711076,195361.49,118193.74,3913.38,50,25,,0,2868,Interest,20150301,25,25,845.37,51,25.00,Y,Y,
1610,105,8711076,195361.49,115107.03,3913.38,50,26,,0,2868,Interest,20150401,26,26,825.09,51,26.00,Y,Y,
1610,105,8711076,195361.49,112020.32,3913.38,50,27,,0,2868,Interest,20150501,27,27,804.67,51,27.00,Y,Y,
1610,105,8711076,195361.49,108933.61,3913.38,50,28,,0,2868,Interest,20150601,28,28,784.12,51,28.00,Y,Y,
1610,105,8711076,195361.49,105846.90,3913.38,50,29,,0,2868,Interest,20150701,29,29,763.43,51,29.00,Y,Y,
1610,105,8711076,195361.49,102760.19,3913.38,50,30,,0,2868,Interest,20150801,30,30,742.60,51,30.00,Y,Y,
1610,105,8711076,195361.49,99673.48,3913.38,50,31,,0,2868,Interest,20150901,31,31,721.64,51,31.00,Y,Y,
1610,105,8711076,195361.49,96586.77,3913.38,50,32,,0,2868,Interest,20151001,32,32,700.53,51,32.00,Y,Y,
1610,105,8711076,195361.49,93500.06,3913.38,50,33,,0,2868,Interest,20151101,33,33,679.29,51,33.00,Y,Y,
1610,105,8711076,195361.49,90413.35,3913.38,50,34,,0,2868,Interest,20151201,34,34,657.90,51,34.00,Y,Y,
1610,105,8711076,195361.49,87326.64,3913.38,50,35,,0,2868,Interest,20160101,35,35,636.37,51,35.00,Y,Y,
1610,105,8711076,195361.49,84239.93,3913.38,50,36,,0,2868,Interest,20160201,36,36,614.69,51,36.00,Y,Y,
1610,105,8711076,195361.49,81153.22,3913.38,50,37,,0,2868,Interest,20160301,37,37,592.88,51,37.00,Y,Y,
1610,105,8711076,195361.49,78066.51,3913.38,50,38,,0,2868,Interest,20160401,38,38,570.91,51,38.00,Y,Y,
1610,105,8711076,195361.49,74979.80,3913.38,50,39,,0,2868,Interest,20160501,39,39,548.80,51,39.00,Y,Y,
1610,105,8711076,195361.49,71893.09,3913.38,50,40,,0,2868,Interest,20160601,40,40,526.54,51,40.00,Y,Y,
1610,105,8711076,195361.49,68806.38,3913.38,50,41,,0,2868,Interest,20160701,41,41,504.14,51,41.00,Y,Y,
1610,105,8711076,195361.49,65719.67,3913.38,50,42,,0,2868,Interest,20160801,42,42,481.58,51,42.00,Y,Y,
1610,105,8711076,195361.49,62632.96,3913.38,50,43,,0,2868,Interest,20160901,43,43,458.88,51,43.00,Y,Y,
1610,105,8711076,195361.49,59546.25,3913.38,50,44,,0,2868,Interest,20161001,44,44,436.02,51,44.00,Y,Y,
1610,105,8711076,195361.49,56459.54,3913.38,50,45,,0,2868,Interest,20161101,45,45,413.01,51,45.00,Y,Y,
1610,105,8711076,195361.49,53372.83,3913.38,50,46,,0,2868,Interest,20161201,46,46,389.85,51,46.00,Y,Y,
1610,105,8711076,195361.49,50286.12,3913.38,50,47,,0,2868,Interest,20170101,47,47,366.53,51,47.00,Y,Y,
1610,105,8711076,195361.49,47199.41,3913.38,50,48,,0,2868,Interest,20170201,48,48,343.06,51,48.00,Y,Y,
1610,105,8711076,195361.49,44112.70,3913.38,50,49,,0,2868,Interest,20170301,49,49,319.43,51,49.00,Y,Y,
1610,105,8711076,195361.49,41025.99,3913.38,50,50,,0,2868,Interest,20170401,50,50,295.64,51,50.00,Y,Y,
1610,105,8711076,195361.49,37939.28,3913.38,50,51,,0,2868,Interest,20170501,51,999,0.00,51,999.00,Y,Y,
1610,106,8711077,195361.49,192274.78,3913.38,50,1,,0,2862,Amort,20130301,1,1,3887.46,51,1.00,N,Y,
1610,106,8711077,195361.49,189188.07,3913.38,50,2,,0,2862,Amort,20130401,2,2,2610.97,51,2.00,N,Y,
1610,106,8711077,195361.49,186101.36,3913.38,50,3,,0,2862,Amort,20130501,3,3,2628.38,51,3.00,N,Y,
1610,106,8711077,195361.49,183014.65,3913.38,50,4,,0,2862,Amort,20130601,4,4,2645.90,51,4.00,N,Y,
1610,106,8711077,195361.49,179927.94,3913.38,50,5,,0,2862,Amort,20130701,5,5,2663.54,51,5.00,N,Y,
1610,106,8711077,195361.49,176841.23,3913.38,50,6,,0,2862,Amort,20130801,6,6,2681.30,51,6.00,N,Y,
1610,106,8711077,195361.49,173754.52,3913.38,50,7,,0,2862,Amort,20130901,7,7,2699.17,51,7.00,N,Y,
1610,106,8711077,195361.49,170667.81,3913.38,50,8,,0,2862,Amort,20131001,8,8,2717.17,51,8.00,N,Y,
1610,106,8711077,195361.49,167581.10,3913.38,50,9,,0,2862,Amort,20131101,9,9,2735.28,51,9.00,N,Y,
1610,106,8711077,195361.49,164494.39,3913.38,50,10,,0,2862,Amort,20131201,10,10,2753.52,51,10.00,N,Y,
1610,106,8711077,195361.49,161407.68,3913.38,50,11,,0,2862,Amort,20140101,11,11,2771.87,51,11.00,N,Y,
1610,106,8711077,195361.49,158320.97,3913.38,50,12,,0,2862,Amort,20140201,12,12,2790.35,51,12.00,N,Y,
1610,106,8711077,195361.49,155234.26,3913.38,50,13,,0,2862,Amort,20140301,13,13,2808.95,51,13.00,N,Y,
1610,106,8711077,195361.49,152147.55,3913.38,50,14,,0,2862,Amort,20140401,14,14,2827.68,51,14.00,N,Y,
1610,106,8711077,195361.49,149060.84,3913.38,50,15,,0,2862,Amort,20140501,15,15,2846.53,51,15.00,N,Y,
1610,106,8711077,195361.49,145974.13,3913.38,50,16,,0,2862,Amort,20140601,16,16,2865.51,51,16.00,N,Y,
1610,106,8711077,195361.49,142887.42,3913.38,50,17,,0,2862,Amort,20140701,17,17,2884.61,51,17.00,N,Y,
1610,106,8711077,195361.49,139800.71,3913.38,50,18,,0,2862,Amort,20140801,18,18,2903.84,51,18.00,N,Y,
1610,106,8711077,195361.49,136714.00,3913.38,50,19,,0,2862,Amort,20140901,19,19,2923.20,51,19.00,N,Y,
1610,106,8711077,195361.49,133627.29,3913.38,50,20,,0,2862,Amort,20141001,20,20,2942.69,51,20.00,N,Y,
1610,106,8711077,195361.49,130540.58,3913.38,50,21,,0,2862,Amort,20141101,21,21,2962.31,51,21.00,N,Y,
1610,106,8711077,195361.49,127453.87,3913.38,50,22,,0,2862,Amort,20141201,22,22,2982.06,51,22.00,N,Y,
1610,106,8711077,195361.49,124367.16,3913.38,50,23,,0,2862,Amort,20150101,23,23,3001.94,51,23.00,N,Y,
1610,106,8711077,195361.49,121280.45,3913.38,50,24,,0,2862,Amort,20150201,24,24,3021.95,51,24.00,N,Y,
1610,106,8711077,195361.49,118193.74,3913.38,50,25,,0,2862,Amort,20150301,25,25,3042.10,51,25.00,N,Y,
1610,106,8711077,195361.49,115107.03,3913.38,50,26,,0,2862,Amort,20150401,26,26,3062.38,51,26.00,N,Y,
1610,106,8711077,195361.49,112020.32,3913.38,50,27,,0,2862,Amort,20150501,27,27,3082.79,51,27.00,N,Y,
1610,106,8711077,195361.49,108933.61,3913.38,50,28,,0,2862,Amort,20150601,28,28,3103.34,51,28.00,N,Y,
1610,106,8711077,195361.49,105846.90,3913.38,50,29,,0,2862,Amort,20150701,29,29,3124.03,51,29.00,N,Y,
1610,106,8711077,195361.49,102760.19,3913.38,50,30,,0,2862,Amort,20150801,30,30,3144.86,51,30.00,N,Y,
1610,106,8711077,195361.49,99673.48,3913.38,50,31,,0,2862,Amort,20150901,31,31,3165.83,51,31.00,N,Y,
1610,106,8711077,195361.49,96586.77,3913.38,50,32,,0,2862,Amort,20151001,32,32,3186.93,51,32.00,N,Y,
1610,106,8711077,195361.49,93500.06,3913.38,50,33,,0,2862,Amort,20151101,33,33,3208.18,51,33.00,N,Y,
1610,106,8711077,195361.49,90413.35,3913.38,50,34,,0,2862,Amort,20151201,34,34,3229.57,51,34.00,N,Y,
1610,106,8711077,195361.49,87326.64,3913.38,50,35,,0,2862,Amort,20160101,35,35,3251.10,51,35.00,N,Y,
1610,106,8711077,195361.49,84239.93,3913.38,50,36,,0,2862,Amort,20160201,36,36,3272.77,51,36.00,N,Y,
1610,106,8711077,195361.49,81153.22,3913.38,50,37,,0,2862,Amort,20160301,37,37,3294.59,51,37.00,N,Y,
1610,106,8711077,195361.49,78066.51,3913.38,50,38,,0,2862,Amort,20160401,38,38,3316.55,51,38.00,N,Y,
1610,106,8711077,195361.49,74979.80,3913.38,50,39,,0,2862,Amort,20160501,39,39,3338.66,51,39.00,N,Y,
1610,106,8711077,195361.49,71893.09,3913.38,50,40,,0,2862,Amort,20160601,40,40,3360.92,51,40.00,N,Y,
1610,106,8711077,195361.49,68806.38,3913.38,50,41,,0,2862,Amort,20160701,41,41,3383.33,51,41.00,N,Y,
1610,106,8711077,195361.49,65719.67,3913.38,50,42,,0,2862,Amort,20160801,42,42,3405.88,51,42.00,N,Y,
1610,106,8711077,195361.49,62632.96,3913.38,50,43,,0,2862,Amort,20160901,43,43,3428.59,51,43.00,N,Y,
1610,106,8711077,195361.49,59546.25,3913.38,50,44,,0,2862,Amort,20161001,44,44,3451.44,51,44.00,N,Y,
1610,106,8711077,195361.49,56459.54,3913.38,50,45,,0,2862,Amort,20161101,45,45,3474.45,51,45.00,N,Y,
1610,106,8711077,195361.49,53372.83,3913.38,50,46,,0,2862,Amort,20161201,46,46,3497.62,51,46.00,N,Y,
1610,106,8711077,195361.49,50286.12,3913.38,50,47,,0,2862,Amort,20170101,47,47,3520.93,51,47.00,N,Y,
1610,106,8711077,195361.49,47199.41,3913.38,50,48,,0,2862,Amort,20170201,48,48,3544.41,51,48.00,N,Y,
1610,106,8711077,195361.49,44112.70,3913.38,50,49,,0,2862,Amort,20170301,49,49,3568.04,51,49.00,N,Y,
1610,106,8711077,195361.49,41025.99,3913.38,50,50,,0,2862,Amort,20170401,50,50,3591.82,51,50.00,N,Y,
1610,106,8711077,195361.49,37939.28,3913.38,50,51,,0,2862,Amort,20170501,51,999,0.00,51,999.00,N,Y,
1610,106,8711077,195361.49,192274.78,3913.38,50,1,,0,2868,Interest,20130301,1,1,0.00,51,1.00,Y,Y,
1610,106,8711077,195361.49,189188.07,3913.38,50,2,,0,2868,Interest,20130401,2,2,1276.49,51,2.00,Y,Y,
1610,106,8711077,195361.49,186101.36,3913.38,50,3,,0,2868,Interest,20130501,3,3,1259.09,51,3.00,Y,Y,
1610,106,8711077,195361.49,183014.65,3913.38,50,4,,0,2868,Interest,20130601,4,4,1241.56,51,4.00,Y,Y,
1610,106,8711077,195361.49,179927.94,3913.38,50,5,,0,2868,Interest,20130701,5,5,1223.93,51,5.00,Y,Y,
1610,106,8711077,195361.49,176841.23,3913.38,50,6,,0,2868,Interest,20130801,6,6,1206.17,51,6.00,Y,Y,
1610,106,8711077,195361.49,173754.52,3913.38,50,7,,0,2868,Interest,20130901,7,7,1188.29,51,7.00,Y,Y,
1610,106,8711077,195361.49,170667.81,3913.38,50,8,,0,2868,Interest,20131001,8,8,1170.30,51,8.00,Y,Y,
1610,106,8711077,195361.49,167581.10,3913.38,50,9,,0,2868,Interest,20131101,9,9,1152.18,51,9.00,Y,Y,
1610,106,8711077,195361.49,164494.39,3913.38,50,10,,0,2868,Interest,20131201,10,10,1133.95,51,10.00,Y,Y,
1610,106,8711077,195361.49,161407.68,3913.38,50,11,,0,2868,Interest,20140101,11,11,1115.59,51,11.00,Y,Y,
1610,106,8711077,195361.49,158320.97,3913.38,50,12,,0,2868,Interest,20140201,12,12,1097.11,51,12.00,Y,Y,
1610,106,8711077,195361.49,155234.26,3913.38,50,13,,0,2868,Interest,20140301,13,13,1078.51,51,13.00,Y,Y,
1610,106,8711077,195361.49,152147.55,3913.38,50,14,,0,2868,Interest,20140401,14,14,1059.78,51,14.00,Y,Y,
1610,106,8711077,195361.49,149060.84,3913.38,50,15,,0,2868,Interest,20140501,15,15,1040.93,51,15.00,Y,Y,
1610,106,8711077,195361.49,145974.13,3913.38,50,16,,0,2868,Interest,20140601,16,16,1021.96,51,16.00,Y,Y,
1610,106,8711077,195361.49,142887.42,3913.38,50,17,,0,2868,Interest,20140701,17,17,1002.85,51,17.00,Y,Y,
1610,106,8711077,195361.49,139800.71,3913.38,50,18,,0,2868,Interest,20140801,18,18,983.62,51,18.00,Y,Y,
1610,106,8711077,195361.49,136714.00,3913.38,50,19,,0,2868,Interest,20140901,19,19,964.26,51,19.00,Y,Y,
1610,106,8711077,195361.49,133627.29,3913.38,50,20,,0,2868,Interest,20141001,20,20,944.78,51,20.00,Y,Y,
1610,106,8711077,195361.49,130540.58,3913.38,50,21,,0,2868,Interest,20141101,21,21,925.16,51,21.00,Y,Y,
1610,106,8711077,195361.49,127453.87,3913.38,50,22,,0,2868,Interest,20141201,22,22,905.41,51,22.00,Y,Y,
1610,106,8711077,195361.49,124367.16,3913.38,50,23,,0,2868,Interest,20150101,23,23,885.53,51,23.00,Y,Y,
1610,106,8711077,195361.49,121280.45,3913.38,50,24,,0,2868,Interest,20150201,24,24,865.52,51,24.00,Y,Y,
1610,106,8711077,195361.49,118193.74,3913.38,50,25,,0,2868,Interest,20150301,25,25,845.37,51,25.00,Y,Y,
1610,106,8711077,195361.49,115107.03,3913.38,50,26,,0,2868,Interest,20150401,26,26,825.09,51,26.00,Y,Y,
1610,106,8711077,195361.49,112020.32,3913.38,50,27,,0,2868,Interest,20150501,27,27,804.67,51,27.00,Y,Y,
1610,106,8711077,195361.49,108933.61,3913.38,50,28,,0,2868,Interest,20150601,28,28,784.12,51,28.00,Y,Y,
1610,106,8711077,195361.49,105846.90,3913.38,50,29,,0,2868,Interest,20150701,29,29,763.43,51,29.00,Y,Y,
1610,106,8711077,195361.49,102760.19,3913.38,50,30,,0,2868,Interest,20150801,30,30,742.60,51,30.00,Y,Y,
1610,106,8711077,195361.49,99673.48,3913.38,50,31,,0,2868,Interest,20150901,31,31,721.64,51,31.00,Y,Y,
1610,106,8711077,195361.49,96586.77,3913.38,50,32,,0,2868,Interest,20151001,32,32,700.53,51,32.00,Y,Y,
1610,106,8711077,195361.49,93500.06,3913.38,50,33,,0,2868,Interest,20151101,33,33,679.29,51,33.00,Y,Y,
1610,106,8711077,195361.49,90413.35,3913.38,50,34,,0,2868,Interest,20151201,34,34,657.90,51,34.00,Y,Y,
1610,106,8711077,195361.49,87326.64,3913.38,50,35,,0,2868,Interest,20160101,35,35,636.37,51,35.00,Y,Y,
1610,106,8711077,195361.49,84239.93,3913.38,50,36,,0,2868,Interest,20160201,36,36,614.69,51,36.00,Y,Y,
1610,106,8711077,195361.49,81153.22,3913.38,50,37,,0,2868,Interest,20160301,37,37,592.88,51,37.00,Y,Y,
1610,106,8711077,195361.49,78066.51,3913.38,50,38,,0,2868,Interest,20160401,38,38,570.91,51,38.00,Y,Y,
1610,106,8711077,195361.49,74979.80,3913.38,50,39,,0,2868,Interest,20160501,39,39,548.80,51,39.00,Y,Y,
1610,106,8711077,195361.49,71893.09,3913.38,50,40,,0,2868,Interest,20160601,40,40,526.54,51,40.00,Y,Y,
1610,106,8711077,195361.49,68806.38,3913.38,50,41,,0,2868,Interest,20160701,41,41,504.14,51,41.00,Y,Y,
1610,106,8711077,195361.49,65719.67,3913.38,50,42,,0,2868,Interest,20160801,42,42,481.58,51,42.00,Y,Y,
1610,106,8711077,195361.49,62632.96,3913.38,50,43,,0,2868,Interest,20160901,43,43,458.88,51,43.00,Y,Y,
1610,106,8711077,195361.49,59546.25,3913.38,50,44,,0,2868,Interest,20161001,44,44,436.02,51,44.00,Y,Y,
1610,106,8711077,195361.49,56459.54,3913.38,50,45,,0,2868,Interest,20161101,45,45,413.01,51,45.00,Y,Y,
1610,106,8711077,195361.49,53372.83,3913.38,50,46,,0,2868,Interest,20161201,46,46,389.85,51,46.00,Y,Y,
1610,106,8711077,195361.49,50286.12,3913.38,50,47,,0,2868,Interest,20170101,47,47,366.53,51,47.00,Y,Y,
1610,106,8711077,195361.49,47199.41,3913.38,50,48,,0,2868,Interest,20170201,48,48,343.06,51,48.00,Y,Y,
1610,106,8711077,195361.49,44112.70,3913.38,50,49,,0,2868,Interest,20170301,49,49,319.43,51,49.00,Y,Y,
1610,106,8711077,195361.49,41025.99,3913.38,50,50,,0,2868,Interest,20170401,50,50,295.64,51,50.00,Y,Y,
1610,106,8711077,195361.49,37939.28,3913.38,50,51,,0,2868,Interest,20170501,51,999,0.00,51,999.00,Y,Y,
1610,107,8711080,195361.49,192274.78,3913.38,50,1,,0,2862,Amort,20130301,1,1,3887.46,51,1.00,N,Y,
1610,107,8711080,195361.49,189188.07,3913.38,50,2,,0,2862,Amort,20130401,2,2,2610.97,51,2.00,N,Y,
1610,107,8711080,195361.49,186101.36,3913.38,50,3,,0,2862,Amort,20130501,3,3,2628.38,51,3.00,N,Y,
1610,107,8711080,195361.49,183014.65,3913.38,50,4,,0,2862,Amort,20130601,4,4,2645.90,51,4.00,N,Y,
1610,107,8711080,195361.49,179927.94,3913.38,50,5,,0,2862,Amort,20130701,5,5,2663.54,51,5.00,N,Y,
1610,107,8711080,195361.49,176841.23,3913.38,50,6,,0,2862,Amort,20130801,6,6,2681.30,51,6.00,N,Y,
1610,107,8711080,195361.49,173754.52,3913.38,50,7,,0,2862,Amort,20130901,7,7,2699.17,51,7.00,N,Y,
1610,107,8711080,195361.49,170667.81,3913.38,50,8,,0,2862,Amort,20131001,8,8,2717.17,51,8.00,N,Y,
1610,107,8711080,195361.49,167581.10,3913.38,50,9,,0,2862,Amort,20131101,9,9,2735.28,51,9.00,N,Y,
1610,107,8711080,195361.49,164494.39,3913.38,50,10,,0,2862,Amort,20131201,10,10,2753.52,51,10.00,N,Y,
1610,107,8711080,195361.49,161407.68,3913.38,50,11,,0,2862,Amort,20140101,11,11,2771.87,51,11.00,N,Y,
1610,107,8711080,195361.49,158320.97,3913.38,50,12,,0,2862,Amort,20140201,12,12,2790.35,51,12.00,N,Y,
1610,107,8711080,195361.49,155234.26,3913.38,50,13,,0,2862,Amort,20140301,13,13,2808.95,51,13.00,N,Y,
1610,107,8711080,195361.49,152147.55,3913.38,50,14,,0,2862,Amort,20140401,14,14,2827.68,51,14.00,N,Y,
1610,107,8711080,195361.49,149060.84,3913.38,50,15,,0,2862,Amort,20140501,15,15,2846.53,51,15.00,N,Y,
1610,107,8711080,195361.49,145974.13,3913.38,50,16,,0,2862,Amort,20140601,16,16,2865.51,51,16.00,N,Y,
1610,107,8711080,195361.49,142887.42,3913.38,50,17,,0,2862,Amort,20140701,17,17,2884.61,51,17.00,N,Y,
1610,107,8711080,195361.49,139800.71,3913.38,50,18,,0,2862,Amort,20140801,18,18,2903.84,51,18.00,N,Y,
1610,107,8711080,195361.49,136714.00,3913.38,50,19,,0,2862,Amort,20140901,19,19,2923.20,51,19.00,N,Y,
1610,107,8711080,195361.49,133627.29,3913.38,50,20,,0,2862,Amort,20141001,20,20,2942.69,51,20.00,N,Y,
1610,107,8711080,195361.49,130540.58,3913.38,50,21,,0,2862,Amort,20141101,21,21,2962.31,51,21.00,N,Y,
1610,107,8711080,195361.49,127453.87,3913.38,50,22,,0,2862,Amort,20141201,22,22,2982.06,51,22.00,N,Y,
1610,107,8711080,195361.49,124367.16,3913.38,50,23,,0,2862,Amort,20150101,23,23,3001.94,51,23.00,N,Y,
1610,107,8711080,195361.49,121280.45,3913.38,50,24,,0,2862,Amort,20150201,24,24,3021.95,51,24.00,N,Y,
1610,107,8711080,195361.49,118193.74,3913.38,50,25,,0,2862,Amort,20150301,25,25,3042.10,51,25.00,N,Y,
1610,107,8711080,195361.49,115107.03,3913.38,50,26,,0,2862,Amort,20150401,26,26,3062.38,51,26.00,N,Y,
1610,107,8711080,195361.49,112020.32,3913.38,50,27,,0,2862,Amort,20150501,27,27,3082.79,51,27.00,N,Y,
1610,107,8711080,195361.49,108933.61,3913.38,50,28,,0,2862,Amort,20150601,28,28,3103.34,51,28.00,N,Y,
1610,107,8711080,195361.49,105846.90,3913.38,50,29,,0,2862,Amort,20150701,29,29,3124.03,51,29.00,N,Y,
1610,107,8711080,195361.49,102760.19,3913.38,50,30,,0,2862,Amort,20150801,30,30,3144.86,51,30.00,N,Y,
1610,107,8711080,195361.49,99673.48,3913.38,50,31,,0,2862,Amort,20150901,31,31,3165.83,51,31.00,N,Y,
1610,107,8711080,195361.49,96586.77,3913.38,50,32,,0,2862,Amort,20151001,32,32,3186.93,51,32.00,N,Y,
1610,107,8711080,195361.49,93500.06,3913.38,50,33,,0,2862,Amort,20151101,33,33,3208.18,51,33.00,N,Y,
1610,107,8711080,195361.49,90413.35,3913.38,50,34,,0,2862,Amort,20151201,34,34,3229.57,51,34.00,N,Y,
1610,107,8711080,195361.49,87326.64,3913.38,50,35,,0,2862,Amort,20160101,35,35,3251.10,51,35.00,N,Y,
1610,107,8711080,195361.49,84239.93,3913.38,50,36,,0,2862,Amort,20160201,36,36,3272.77,51,36.00,N,Y,
1610,107,8711080,195361.49,81153.22,3913.38,50,37,,0,2862,Amort,20160301,37,37,3294.59,51,37.00,N,Y,
1610,107,8711080,195361.49,78066.51,3913.38,50,38,,0,2862,Amort,20160401,38,38,3316.55,51,38.00,N,Y,
1610,107,8711080,195361.49,74979.80,3913.38,50,39,,0,2862,Amort,20160501,39,39,3338.66,51,39.00,N,Y,
1610,107,8711080,195361.49,71893.09,3913.38,50,40,,0,2862,Amort,20160601,40,40,3360.92,51,40.00,N,Y,
1610,107,8711080,195361.49,68806.38,3913.38,50,41,,0,2862,Amort,20160701,41,41,3383.33,51,41.00,N,Y,
1610,107,8711080,195361.49,65719.67,3913.38,50,42,,0,2862,Amort,20160801,42,42,3405.88,51,42.00,N,Y,
